car_model_id,car_type_id,color_id,poster_id,condition_id,km,door_num,seat_num,car_year,price_num,price_words,area
81,8,6,2396,2,0,4,5,2020,650000000,650 Triệu,Hà Nội
81,8,1,1278,1,12000,4,5,2019,665000000,665 Triệu,Hà Nội
81,8,3,13724,1,40000,4,5,2017,650000000,650 Triệu,TP HCM
81,8,3,2605,1,69000,4,5,2016,740000000,740 Triệu,TP HCM
81,8,10,2606,1,0,4,5,2014,446000000,446 Triệu,Bắc Giang
81,8,3,2607,1,40000,4,5,2018,820000000,820 Triệu,Gia Lai
81,8,3,2608,1,27000,4,5,2019,806000000,806 Triệu,Phú Thọ
81,8,3,2609,1,0,4,5,2014,446000000,446 Triệu,TP HCM
81,8,11,2610,1,62000,4,5,2016,530000000,530 Triệu,Hà Nội
81,8,7,2323,2,0,4,5,2020,645000000,645 Triệu,Hà Nội
81,8,4,2325,2,0,4,5,2020,645000000,645 Triệu,Hà Nội
81,8,3,12198,2,0,4,5,2020,805000000,805 Triệu,Hà Nội
81,8,9,2611,1,30000,4,5,2017,572000000,572 Triệu,Hà Nội
81,8,10,10814,1,1,4,5,2015,550000000,550 Triệu,Hà Nội
81,8,11,2612,1,80000,4,5,2016,530000000,530 Triệu,Vĩnh Phúc
81,8,7,2613,1,60000,4,5,2017,570000000,570 Triệu,Hà Nội
81,8,2,2614,1,117000,4,5,2014,499000000,499 Triệu,Gia Lai
81,8,12,2417,1,38000,4,5,2019,772000000,772 Triệu,TP HCM
81,8,12,2615,1,66000,4,5,2016,750000000,750 Triệu,TP HCM
81,8,3,8872,1,15000,4,5,2019,582000000,582 Triệu,Hà Nội
81,8,3,2617,1,120000,4,5,2014,500000000,500 Triệu,Hà Nội
81,8,12,14378,2,0,4,5,2020,918000000,918 Triệu,Hà Nội
81,8,2,5351,1,33000,4,5,2017,568000000,568 Triệu,Hà Nội
81,8,4,10807,1,12000,4,5,2019,625000000,625 Triệu,Cần Thơ
81,8,3,2620,1,8,4,5,2016,700000000,700 Triệu,Hà Nội
81,8,9,2621,1,29000,4,5,2019,620000000,620 Triệu,Hà Nội
81,8,10,2622,1,1050000,4,5,2002,145000000,145 Triệu,Đăk Nông
81,8,12,2593,2,0,4,5,2020,918000000,918 Triệu,Lâm Đồng
81,8,3,9678,1,40000,4,5,2017,765000000,765 Triệu,Hà Nội
81,8,9,12198,2,0,4,5,2020,569000000,569 Triệu,Hà Nội
81,8,10,2530,1,96000,4,5,2014,490000000,490 Triệu,TP HCM
81,8,9,2624,1,46000,4,5,2016,475000000,475 Triệu,Bình Dương
81,8,4,2510,2,0,4,5,2020,1000000000,1 Tỷ 148 Triệu,Hà Nội
81,8,3,2510,2,0,4,5,2020,868000000,868 Triệu,Hà Nội
81,8,13,2625,1,11000000,4,5,2014,450000000,450 Triệu,Quảng Ninh
81,8,3,2353,2,0,4,5,2020,779000000,779 Triệu,Bình Định
81,8,4,2626,2,0,4,5,2020,635000000,635 Triệu,TP HCM
81,8,10,2627,1,142000,4,5,2015,595000000,595 Triệu,Đăk Lăk
81,8,3,6631,1,95000,4,5,2014,495000000,495 Triệu,Hà Nội
81,8,5,2629,1,81000,4,5,2016,515000000,515 Triệu,TP HCM
81,8,8,2630,1,0,4,5,2016,525000000,525 Triệu,TP HCM
81,8,1,2631,1,18000,4,5,2002,135000000,135 Triệu,Hà Tĩnh
81,8,3,2337,1,37000,4,5,2016,530000000,530 Triệu,TP HCM
81,8,4,2337,1,0,4,5,2017,530000000,530 Triệu,TP HCM
81,8,3,2325,2,0,4,5,2020,1000000000,1 Tỷ 138 Triệu,Hà Nội
81,8,9,2490,1,58000,4,5,2016,543000000,543 Triệu,Hà Nội
81,8,9,12082,1,80000,4,5,2015,445000000,445 Triệu,Hà Nội
81,8,1,2633,2,0,4,5,2020,650000000,650 Triệu,Hà Nội
81,8,4,2634,1,75000,4,5,2016,658000000,658 Triệu,Hà Nội
81,8,2,3405,1,71000,4,5,2014,465000000,465 Triệu,TP HCM
81,8,1,2636,2,0,4,5,2020,858000000,858 Triệu,TP HCM
81,8,12,2347,2,0,4,5,2020,800000000,800 Triệu,Hà Nội
81,8,6,2637,1,45000,4,5,2017,480000000,480 Triệu,Nghệ An
81,8,10,2638,1,71000,4,5,2014,480000000,480 Triệu,TP HCM
81,8,9,2639,1,24245,4,5,2005,153000000,153 Triệu,Hà Nội
81,8,12,71,1,38900,4,5,2016,710000000,710 Triệu,Hà Nội
81,8,1,2640,1,80000,4,5,2017,545000000,545 Triệu,Hà Nội
81,8,6,15429,1,80000,4,5,2015,435000000,435 Triệu,Hà Nội
81,8,12,10860,1,60000,4,5,2016,715000000,715 Triệu,TP HCM
81,8,5,13110,1,35000,4,5,2018,785000000,785 Triệu,Hà Nội
81,8,2,2441,2,0,4,5,2020,868000000,868 Triệu,Hà Nội
81,8,3,2365,1,14000,4,5,2019,645000000,645 Triệu,Hà Nội
81,8,1,2456,2,0,4,5,2020,600000000,600 Triệu,Hà Nội
81,8,3,14538,2,0,4,5,2020,640000000,640 Triệu,Hà Nội
81,8,6,2491,1,60000,4,5,2016,529000000,529 Triệu,TP HCM
81,8,4,2325,2,0,4,5,2019,1000000000,1 Tỷ 145 Triệu,Hà Nội
81,8,1,2644,2,0,4,5,2020,893000000,893 Triệu,TP HCM
81,8,1,2645,2,0,4,5,2020,650000000,650 Triệu,Hà Nội
81,8,2,2646,1,20000,5,5,2018,785000000,785 Triệu,Hà Nội
81,8,1,2647,1,0,4,5,2007,195000000,195 Triệu,TP HCM
81,8,2,2648,1,95000,4,5,2014,430000000,430 Triệu,TP HCM
81,8,12,2488,1,13900,4,5,2018,798000000,798 Triệu,TP HCM
81,8,9,2637,1,59000,4,5,2016,530000000,530 Triệu,Nghệ An
81,8,4,2649,1,78000,4,5,2016,540000000,540 Triệu,TP HCM
81,8,12,2650,1,6000,4,5,2019,747000000,747 Triệu,TP HCM
81,8,1,2347,2,0,4,5,2020,860000000,860 Triệu,Hà Nội
81,8,6,2550,2,0,4,5,2020,754000000,754 Triệu,Hà Nội
81,8,1,3786,2,0,4,5,2020,620000000,620 Triệu,TP HCM
81,8,2,2652,1,7000,4,5,2019,820000000,820 Triệu,TP HCM
81,8,4,2653,2,0,4,5,2020,655000000,655 Triệu,Hà Nội
81,8,6,2654,2,0,4,5,2020,630000000,630 Triệu,TP HCM
81,8,4,2655,1,141500,4,5,2014,439000000,439 Triệu,Hà Nội
81,8,4,2656,1,0,4,5,2016,515000000,515 Triệu,Hà Nội
81,8,5,2463,2,0,4,5,2020,1000000000,1 Tỷ 147 Triệu,Hà Nội
81,8,10,2657,2,0,4,5,2020,769000000,769 Triệu,Bình Dương
81,8,3,6834,1,44000,4,5,2017,780000000,780 Triệu,TP HCM
81,8,3,1994,1,0,4,5,2016,608000000,608 Triệu,Phú Thọ
81,8,11,2391,1,52000,4,5,2016,485000000,485 Triệu,Thái Nguyên
81,8,3,15429,1,30000,4,5,2018,615000000,615 Triệu,Hà Nội
81,8,3,1436,1,50000,4,5,2017,730000000,730 Triệu,Hà Nội
81,8,3,2427,1,11000,4,5,2019,789000000,789 Triệu,Hà Nội
81,8,3,15877,1,33000,4,5,2018,765000000,765 Triệu,TP HCM
81,8,9,2661,1,2,4,5,2017,495000000,495 Triệu,Hải Phòng
81,8,1,2662,2,0,4,5,2020,650000000,650 Triệu,Hà Nội
81,8,10,2663,1,0,4,5,2003,160000000,160 Triệu,Thái Nguyên
81,8,11,2330,1,127,4,5,2013,459000000,459 Triệu,TP HCM
81,8,5,2550,2,0,4,5,2020,1000000000,1 Tỷ 165 Triệu,Hà Nội
81,8,3,2664,1,90000,4,5,2017,500000000,500 Triệu,TP HCM
81,8,6,3275,1,60000,4,5,2016,538000000,538 Triệu,TP HCM
81,8,10,2364,1,8000,4,5,2020,655000000,655 Triệu,Hà Nội
81,8,3,2459,2,0,4,5,2020,759000000,759 Triệu,Long An
81,8,3,13990,1,7789000,4,5,2017,489000000,489 Triệu,Hà Nội
81,8,3,2459,2,0,4,5,2019,600000000,600 Triệu,Long An
81,8,10,2452,1,8000,4,5,2020,655000000,655 Triệu,Hà Nội
81,8,7,13736,1,160000,4,5,2014,440000000,440 Triệu,Bà Rịa Vũng Tàu
81,8,3,2668,1,35000,4,5,2017,565000000,565 Triệu,Bình Định
81,8,5,2650,1,47000,4,5,2017,520000000,520 Triệu,TP HCM
81,8,4,2490,1,50000,5,5,2017,562000000,562 Triệu,Hà Nội
81,8,4,6322,1,75000,4,5,2016,665000000,665 Triệu,Nam Định
81,8,12,2670,1,65000,4,5,2014,550000000,550 Triệu,TP HCM
81,8,3,2671,2,0,4,5,2020,650000000,650 Triệu,TP HCM
81,8,2,2672,1,0,4,5,2014,443000000,443 Triệu,Thái Nguyên
81,8,2,2499,1,9000,4,5,2019,799000000,799 Triệu,Phú Thọ
81,8,2,2499,1,9000,4,5,2019,799000000,799 Triệu,Phú Thọ
81,8,3,2673,1,131000,4,5,2017,500000000,500 Triệu,TP HCM
81,8,6,2674,1,0,4,5,2016,538000000,538 Triệu,Hà Nội
81,8,5,13478,1,40000,4,5,2016,543000000,543 Triệu,Bắc Ninh
81,8,10,2676,1,140000,4,5,2014,420000000,420 Triệu,Hà Nội
81,8,4,2338,2,0,4,5,2020,1000000000,1 Tỷ 188 Triệu,TP HCM
81,8,1,2677,1,25000,4,5,2017,505000000,505 Triệu,Hà Giang
81,8,9,2678,1,75000,4,5,2017,555000000,555 Triệu,Hà Nội
81,8,10,2338,2,0,4,5,2020,1000000000,1 Tỷ 188 Triệu,TP HCM
81,8,1,2679,1,40000,4,5,2017,785000000,785 Triệu,Bình Phước
81,8,3,2364,1,50000,4,5,2016,705000000,705 Triệu,Hà Nội
81,8,6,2680,1,8000000,4,5,2016,686000000,686 Triệu,Quảng Ninh
81,8,5,2338,2,0,4,5,2020,1000000000,1 Tỷ 188 Triệu,TP HCM
81,8,10,2681,1,50000,4,5,2017,558000000,558 Triệu,Thái Nguyên
81,8,1,12198,2,0,4,5,2020,596000000,596 Triệu,Hà Nội
81,8,4,12198,2,0,4,5,2020,775000000,775 Triệu,Hà Nội
81,8,2,2682,1,69000,4,5,2016,540000000,540 Triệu,Hòa Bình
81,8,4,2338,2,0,4,5,2020,605000000,605 Triệu,TP HCM
81,8,2,2683,1,62000,4,5,2016,512000000,512 Triệu,TP HCM
81,8,3,15268,1,0,4,5,2015,675000000,675 Triệu,Cần Thơ
81,8,5,9332,1,92000,4,5,2013,405000000,405 Triệu,TP HCM
81,8,10,1295,1,70000,4,5,2017,565000000,565 Triệu,Hà Nội
81,8,4,2686,1,0,4,5,2014,418000000,418 Triệu,Đồng Nai
81,8,1,2456,2,0,4,5,2020,1000000000,1 Tỷ 138 Triệu,Hà Nội
81,8,9,3405,1,89000,4,5,2014,490000000,490 Triệu,TP HCM
81,8,12,2687,2,0,4,5,2020,890000000,890 Triệu,Bình Định
81,8,10,2593,2,0,4,5,2020,799000000,799 Triệu,Lâm Đồng
81,8,12,2688,1,58000,4,5,2017,750000000,750 Triệu,TP HCM
81,8,2,2689,1,17000,4,5,2017,575000000,575 Triệu,Đồng Nai
81,8,9,2490,1,22000,4,5,2019,555000000,555 Triệu,Hà Nội
81,8,4,2690,1,182179,4,5,2010,305000000,305 Triệu,Gia Lai
81,8,3,2691,1,6700,4,5,2017,750000000,750 Triệu,Hà Nam
81,8,3,6606,1,25000,4,5,2019,850000000,850 Triệu,Hà Nội
81,8,11,2693,1,45000,4,5,2017,560000000,560 Triệu,Hải Phòng
81,8,3,2694,1,28000,4,5,2018,1000000000,1 Tỷ 98 Triệu,TP HCM
81,8,9,2695,1,80000,4,5,2016,540000000,540 Triệu,Nam Định
81,8,12,8679,1,70000,4,5,2015,655000000,655 Triệu,Hà Nội
81,8,2,2696,1,60,4,5,2015,528000000,528 Triệu,Nghệ An
81,8,3,2697,1,0,4,5,2015,498000000,498 Triệu,Quảng Ninh
81,8,2,2698,1,120000,4,5,2010,293000000,293 Triệu,Thái Nguyên
81,8,9,2699,1,55000,4,5,2017,499000000,499 Triệu,Hà Nội
81,8,4,2680,1,600000,4,5,2017,565000000,565 Triệu,Quảng Ninh
81,8,4,2700,1,0,4,5,2013,420000000,420 Triệu,Đà Nẵng
81,8,3,2727,1,0,4,5,2010,292000000,292 Triệu,TP HCM
81,8,4,2702,1,55000,4,5,2018,505000000,505 Triệu,Hà Nội
81,8,1,2703,2,0,4,5,2020,883000000,883 Triệu,Hà Nội
81,8,4,2456,2,0,4,5,2020,650000000,650 Triệu,Hà Nội
81,8,4,2593,2,0,4,5,2020,799000000,799 Triệu,Lâm Đồng
81,8,4,2704,1,100000,4,5,2014,450000000,450 Triệu,Hà Nội
81,8,10,16188,1,64000,4,5,2015,445000000,445 Triệu,Gia Lai
81,8,4,13133,2,0,4,5,2020,650000000,650 Triệu,TP HCM
81,8,4,2593,2,0,4,5,2020,630000000,630 Triệu,Lâm Đồng
81,8,12,2490,1,41000,4,5,2017,779000000,779 Triệu,Hà Nội
81,8,5,2706,1,60000,4,5,2015,460000000,460 Triệu,Hà Nội
81,8,12,2499,1,20000,4,5,2018,739000000,739 Triệu,Phú Thọ
81,8,12,2499,1,18000,4,5,2018,755000000,755 Triệu,Phú Thọ
81,8,7,2707,1,0,4,5,2018,768000000,768 Triệu,Quảng Ninh
81,8,9,3405,1,83000,4,5,2016,495000000,495 Triệu,TP HCM
81,8,4,2708,1,0,4,5,2017,558000000,558 Triệu,Quảng Ninh
81,8,10,1423,1,50000,4,5,2017,555000000,555 Triệu,Hà Nội
81,8,11,2709,1,0,4,5,2017,528000000,528 Triệu,Đăk Lăk
81,8,12,2499,1,65000,4,5,2014,515000000,515 Triệu,Phú Thọ
81,8,10,2671,2,0,4,5,2020,1000000000,1 Tỷ 169 Triệu,TP HCM
81,8,12,1278,1,36046,4,5,2016,649000000,649 Triệu,Hà Nội
81,8,9,1436,1,38000,4,5,2018,555000000,555 Triệu,Hà Nội
81,8,2,7097,1,10000,4,5,2019,790000000,790 Triệu,Bà Rịa Vũng Tàu
81,8,12,2711,1,31000,4,5,2018,765000000,765 Triệu,Hà Nội
81,8,3,2712,1,58000,4,5,2017,755000000,755 Triệu,Hà Nội
81,8,2,2490,1,10000,4,5,2018,618000000,618 Triệu,Hà Nội
81,8,2,2490,1,45000,4,5,2016,535000000,535 Triệu,Hà Nội
81,8,3,2713,2,0,4,5,2019,570000000,570 Triệu,TP HCM
81,8,4,2714,1,78000,4,5,2016,535000000,535 Triệu,Hà Nội
81,8,5,4554,1,0,4,5,2014,483000000,483 Triệu,Bình Dương
81,8,12,2716,1,17000,4,5,2019,810000000,810 Triệu,Bắc Ninh
81,8,12,2717,1,58000,4,5,2017,739000000,739 Triệu,Kon Tum
81,8,4,8948,1,59000,4,5,2016,535000000,535 Triệu,TP HCM
81,8,12,2491,1,35000,4,5,2017,720000000,720 Triệu,TP HCM
81,8,2,2490,1,30000,4,5,2018,755000000,755 Triệu,Hà Nội
81,8,6,2719,1,0,4,5,2016,670000000,670 Triệu,Nghệ An
81,8,1,2459,2,0,4,5,2020,865000000,865 Triệu,Long An
81,8,12,2459,2,0,4,5,2020,870000000,870 Triệu,Long An
81,8,1,2459,2,0,4,5,2020,630000000,630 Triệu,Long An
81,8,4,2459,2,0,4,5,2020,630000000,630 Triệu,Long An
81,8,11,2720,1,59000,4,5,2015,434000000,434 Triệu,TP HCM
81,8,4,2721,1,90000,4,5,2015,448000000,448 Triệu,TP HCM
81,8,12,2722,1,80000,4,5,2017,745000000,745 Triệu,Đà Nẵng
81,8,10,2723,1,0,4,5,2014,445000000,445 Triệu,Thái Nguyên
81,8,12,2355,2,0,4,5,2020,858000000,858 Triệu,TP HCM
81,8,3,53,1,60000,4,5,2016,695000000,695 Triệu,Hà Nội
81,8,5,2724,1,4000000,4,5,2015,458000000,458 Triệu,Hà Nội
81,8,3,8452,1,35000,4,5,2019,800000000,800 Triệu,Bình Dương
81,8,3,2726,1,152708,4,5,2005,145000000,145 Triệu,Hà Nội
81,8,3,2637,1,60000,4,5,2016,535000000,535 Triệu,Nghệ An
81,8,3,2727,1,0,4,5,2013,400000000,400 Triệu,TP HCM
81,8,9,2728,1,220000,4,5,2015,390000000,390 Triệu,Hưng Yên
81,8,3,2636,2,0,4,5,2020,566000000,566 Triệu,TP HCM
81,8,12,2355,2,0,4,5,2020,630000000,630 Triệu,TP HCM
81,8,4,2383,2,0,4,5,2020,1000000000,1 Tỷ 169 Triệu,TP HCM
81,8,12,2461,2,0,4,5,2020,850000000,850 Triệu,TP HCM
81,8,3,2638,1,71000,4,5,2016,495000000,495 Triệu,TP HCM
81,8,3,2729,1,60000,4,5,2015,675000000,675 Triệu,TP HCM
81,8,1,1553,1,2000000,4,5,2008,268000000,268 Triệu,Hải Phòng
81,8,2,2730,1,30000,4,5,2017,560000000,560 Triệu,Hà Nội
81,8,12,2731,2,20,4,5,2019,918000000,918 Triệu,Hà Nội
81,8,9,2732,1,70000,4,5,2017,565000000,565 Triệu,Hà Nội
81,8,3,2733,1,50000,4,5,2017,580000000,580 Triệu,Hà Nội
81,8,6,2734,1,0,4,5,2002,119000000,119 Triệu,Hà Nội
81,8,2,2959,1,55000,4,5,2015,540000000,540 Triệu,Hà Nội
81,8,1,2736,1,49000,4,5,2017,760000000,760 Triệu,TP HCM
81,8,4,2364,1,41000,4,5,2017,569000000,569 Triệu,Hà Nội
81,8,2,11964,1,0,4,5,2015,488000000,488 Triệu,Kon Tum
81,8,4,2345,2,0,4,5,2020,566000000,566 Triệu,Hà Nội
81,8,3,2345,2,0,4,5,2020,566000000,566 Triệu,Hà Nội
81,8,10,2345,2,0,4,5,2020,650000000,650 Triệu,Hà Nội
81,8,1,2345,2,0,4,5,2020,650000000,650 Triệu,Hà Nội
81,8,9,2345,2,0,4,5,2020,650000000,650 Triệu,Hà Nội
81,8,10,2345,2,0,4,5,2020,600000000,600 Triệu,Hà Nội
81,8,1,2345,2,0,4,5,2020,600000000,600 Triệu,Hà Nội
81,8,9,2345,2,0,4,5,2020,600000000,600 Triệu,Hà Nội
81,8,12,2345,2,0,4,5,2020,840000000,840 Triệu,Hà Nội
81,8,3,2345,2,0,4,5,2020,878000000,878 Triệu,Hà Nội
81,8,3,2738,1,28000,4,5,2018,635000000,635 Triệu,TP HCM
81,8,4,2739,1,0,4,5,2017,728000000,728 Triệu,Hà Nội
81,8,3,318,1,45000,4,5,2017,760000000,760 Triệu,Hà Nội
81,8,12,318,1,50000,4,5,2017,760000000,760 Triệu,Hà Nội
81,8,4,2490,1,10000,4,5,2019,633000000,633 Triệu,Hà Nội
81,8,2,2740,1,50000,4,5,2016,529000000,529 Triệu,Nghệ An
81,8,4,2339,2,0,4,5,2020,769000000,769 Triệu,TP HCM
81,8,2,2741,1,0,4,5,2016,508000000,508 Triệu,TP HCM
81,8,1,2742,1,0,4,5,2016,662000000,662 Triệu,Quảng Ninh
81,8,3,1050,1,60000,4,5,2015,560000000,560 Triệu,Hà Nội
81,8,12,10978,1,41000,4,5,2017,755000000,755 Triệu,Hà Nội
81,8,1,7853,1,70000,4,5,2017,615000000,615 Triệu,TP HCM
81,8,13,2745,1,80000,4,5,2015,560000000,560 Triệu,Bắc Giang
81,8,3,2746,1,30000,4,5,2018,760000000,760 Triệu,Lâm Đồng
81,8,2,2747,2,0,4,5,2020,714000000,714 Triệu,Hà Nội
81,8,9,2748,1,8300000,4,5,2014,410000000,410 Triệu,Hà Nội
81,8,7,2749,1,28000,4,5,2019,610000000,610 Triệu,Hải Dương
81,8,1,2750,1,13000,4,5,2019,850000000,850 Triệu,TP HCM
81,8,10,2751,1,65000,4,5,2017,550000000,550 Triệu,Hà Nội
81,8,4,2752,1,0,4,5,2011,268000000,268 Triệu,Bình Dương
81,8,3,2490,1,48000,4,5,2017,775000000,775 Triệu,Hà Nội
81,8,6,2753,1,31000,4,5,2017,550000000,550 Triệu,Hà Nội
81,8,9,8404,1,90600,4,5,2014,449000000,449 Triệu,Thanh Hóa
81,8,10,2755,1,116000,4,5,2014,479000000,479 Triệu,Hà Nội
81,8,4,1050,1,58000,4,5,2017,560000000,560 Triệu,Hà Nội
81,8,1,2756,1,22,4,5,2010,260000000,260 Triệu,Hải Dương
81,8,3,2726,1,200000,4,5,2005,150000000,150 Triệu,Hà Nội
81,8,3,53,1,40000,4,5,2017,749000000,749 Triệu,Hà Nội
81,8,1,14952,1,6000,4,5,2019,1000000000,1 Tỷ 130 Triệu,Hà Nội
81,8,1,14767,1,0,4,5,2017,548000000,548 Triệu,Đồng Nai
81,8,12,2759,1,0,4,5,2018,820000000,820 Triệu,TP HCM
81,8,9,365,1,70000,4,5,2014,435000000,435 Triệu,Quảng Bình
81,8,6,2760,1,8000,4,5,2019,598000000,598 Triệu,Thanh Hóa
81,8,4,2680,1,800000,4,5,2016,530000000,530 Triệu,Quảng Ninh
81,8,1,12725,1,0,4,5,2013,404000000,404 Triệu,Bình Dương
81,8,10,1278,1,78000,4,5,2014,555000000,555 Triệu,Hà Nội
81,8,12,1436,1,50000,4,5,2017,720000000,720 Triệu,Hà Nội
81,8,3,2762,1,85000,4,5,2017,639000000,639 Triệu,Quảng Nam
81,8,2,2637,1,52000,4,5,2016,535000000,535 Triệu,Nghệ An
81,8,1,2763,1,0,4,5,2011,315000000,315 Triệu,Gia Lai
81,8,4,2764,1,30500,4,5,2016,540000000,540 Triệu,Hà Nội
81,8,3,2765,1,80000,4,5,2015,435000000,435 Triệu,Hà Nội
81,8,3,2766,1,60000,4,5,2016,680000000,680 Triệu,Hà Nội
81,8,10,2767,1,130000,4,5,2013,450000000,450 Triệu,Bình Thuận
81,8,10,2768,1,120000,4,5,2015,445000000,445 Triệu,Gia Lai
81,8,9,2769,1,50000,4,5,2017,560000000,560 Triệu,Đồng Nai
81,8,6,318,1,35000,4,5,2018,615000000,615 Triệu,Hà Nội
81,8,9,2770,1,96000,4,5,2015,530000000,530 Triệu,Hà Nội
81,8,4,2490,1,38000,4,5,2016,540000000,540 Triệu,Hà Nội
81,8,3,2476,2,0,4,5,2019,635000000,635 Triệu,Hải Dương
81,8,4,2638,1,27000,4,5,2013,465000000,465 Triệu,TP HCM
81,8,12,2476,2,0,4,5,2019,800000000,800 Triệu,Hải Dương
81,8,1,2771,1,20000,4,5,2009,275000000,275 Triệu,Hải Phòng
81,8,5,2772,1,35000,4,5,2017,565000000,565 Triệu,TP HCM
81,8,5,2773,1,0,4,5,2016,452000000,452 Triệu,TP HCM
81,8,6,2774,1,0,4,5,2014,432000000,432 Triệu,Hà Nội
81,8,6,2490,1,40000,4,5,2016,545000000,545 Triệu,Hà Nội
81,8,3,2775,1,500000,4,5,2016,480000000,480 Triệu,Đà Nẵng
81,8,1,2776,1,0,4,5,2004,140000000,140 Triệu,Bắc Ninh
81,8,3,2368,2,0,4,5,2020,860000000,860 Triệu,TP HCM
81,8,3,2368,2,0,4,5,2020,777000000,777 Triệu,TP HCM
81,8,4,2368,2,0,4,5,2020,630000000,630 Triệu,TP HCM
81,8,3,2368,2,0,4,5,2019,805000000,805 Triệu,TP HCM
81,8,4,2368,2,0,4,5,2020,596000000,596 Triệu,TP HCM
81,8,3,2368,2,0,4,5,2020,635000000,635 Triệu,TP HCM
81,8,12,2777,1,29600,4,5,2017,750000000,750 Triệu,Long An
81,8,1,2778,1,190000,4,5,2006,225000000,225 Triệu,TP HCM
81,8,11,2779,1,46000,4,5,2016,470000000,470 Triệu,Khánh Hòa
81,8,3,2780,1,110000,4,5,2014,430000000,430 Triệu,Thái Bình
81,8,3,2781,1,77000,4,5,2016,490000000,490 Triệu,Bà Rịa Vũng Tàu
81,8,3,586,1,75000,4,5,2017,569000000,569 Triệu,Hà Nội
81,8,4,2782,1,5000,4,5,2019,625000000,625 Triệu,Thanh Hóa
81,8,6,2637,1,40000,4,5,2017,570000000,570 Triệu,Nghệ An
81,8,3,2783,1,62000,4,5,2015,450000000,450 Triệu,Đà Nẵng
81,8,9,2784,1,0,4,5,2016,518000000,518 Triệu,Nghệ An
81,8,4,2785,1,40000,4,5,2016,535000000,535 Triệu,Hà Nội
81,8,3,6667,1,34000,4,5,2017,575000000,575 Triệu,TP HCM
81,8,2,2787,1,61000,4,5,2016,496000000,496 Triệu,Đăk Lăk
81,8,2,2788,1,40000,4,5,2016,530000000,530 Triệu,TP HCM
81,8,9,2789,1,5678,4,5,2016,555000000,555 Triệu,Hà Nội
81,8,3,9937,1,50000,4,5,2016,525000000,525 Triệu,Thái Nguyên
81,8,1,2490,1,20000,4,5,2019,1000000000,1 Tỷ 170 Triệu,Hà Nội
81,8,12,2791,1,28000,4,5,2018,795000000,795 Triệu,Hà Nội
81,8,3,2476,2,0,4,5,2020,1000000000,1 Tỷ 198 Triệu,Hải Dương
81,8,10,2341,2,0,4,5,2020,640000000,640 Triệu,Hà Nội
81,8,3,2341,2,0,4,5,2020,640000000,640 Triệu,Hà Nội
81,8,10,7134,1,0,4,5,2001,154000000,154 Triệu,Bình Dương
81,8,12,2341,2,0,4,5,2020,860000000,860 Triệu,Hà Nội
81,8,11,9965,1,0,4,5,2016,460000000,460 Triệu,Thanh Hóa
81,8,3,2341,2,0,4,5,2020,1000000000,1 Tỷ 153 Triệu,Hà Nội
81,8,1,2341,2,0,4,5,2020,860000000,860 Triệu,Hà Nội
81,8,3,2341,2,0,4,5,2020,759000000,759 Triệu,Hà Nội
81,8,4,2794,1,100000,4,5,2015,549000000,549 Triệu,Hà Nội
81,8,3,2795,1,13000,4,5,2018,775000000,775 Triệu,Hải Phòng
81,8,12,2341,2,0,4,5,2020,863000000,863 Triệu,Hà Nội
81,8,10,2341,2,0,4,5,2020,650000000,650 Triệu,Hà Nội
81,8,3,2796,1,145627,4,5,2016,730000000,730 Triệu,TP HCM
81,8,4,2341,2,0,4,5,2020,1000000000,1 Tỷ 158 Triệu,Hà Nội
81,8,3,2323,2,0,4,5,2020,1000000000,1 Tỷ 153 Triệu,Hà Nội
81,8,4,2323,2,0,4,5,2020,1000000000,1 Tỷ 153 Triệu,Hà Nội
81,8,10,2323,2,0,4,5,2020,1000000000,1 Tỷ 153 Triệu,Hà Nội
81,8,3,14576,1,42000,4,5,2017,560000000,560 Triệu,Nghệ An
81,8,6,2798,1,25000,4,5,2004,168000000,168 Triệu,Cao Bằng
81,8,3,2799,1,100000,4,5,2017,512000000,512 Triệu,Vĩnh Phúc
81,8,3,2800,1,39000,4,5,2017,565000000,565 Triệu,TP HCM
81,8,12,2338,2,0,4,5,2020,610000000,610 Triệu,TP HCM
81,8,11,2801,1,160000,4,5,2010,325000000,325 Triệu,TP HCM
81,8,11,13081,1,400000,4,5,2016,540000000,540 Triệu,Hà Nội
81,8,3,2362,2,0,4,5,2020,579000000,579 Triệu,Đà Nẵng
81,8,3,2803,1,36900,4,5,2016,710000000,710 Triệu,Hà Nội
81,8,3,14033,1,45678,4,5,2018,745000000,745 Triệu,Hà Nội
81,8,4,2805,1,0,4,5,2003,155000000,155 Triệu,Bà Rịa Vũng Tàu
81,8,3,2637,1,20000,4,5,2016,545000000,545 Triệu,Nghệ An
81,8,1,10070,1,130000,4,5,2013,410000000,410 Triệu,Gia Lai
81,8,2,2807,1,81000,4,5,2016,485000000,485 Triệu,TP HCM
81,8,4,2808,1,70000,4,5,2015,475000000,475 Triệu,Hà Nội
81,8,9,2809,1,56000,4,5,2016,525000000,525 Triệu,Bắc Giang
81,8,9,2637,1,62000,4,5,2016,538000000,538 Triệu,Nghệ An
81,8,1,2810,1,0,4,5,2004,168000000,168 Triệu,Tây Ninh
81,8,6,1436,1,50000,4,5,2016,545000000,545 Triệu,Hà Nội
81,8,4,2811,1,39000,4,5,2014,439000000,439 Triệu,Hà Nội
